2025-03-11 08:58:26,205 [WARNING] Partial data saved after scraping 670 college details
2025-03-11 08:58:26,310 [WARNING] Partial data saved after scraping 680 college details
2025-03-11 08:58:26,411 [WARNING] Partial data saved after scraping 690 college details
2025-03-11 08:58:26,511 [WARNING] Partial data saved after scraping 700 college details
2025-03-11 08:58:26,599 [WARNING] Partial data saved after scraping 710 college details
2025-03-11 08:58:26,696 [WARNING] Partial data saved after scraping 720 college details
2025-03-11 08:58:26,790 [WARNING] Partial data saved after scraping 730 college details
2025-03-11 08:58:26,970 [WARNING] Partial data saved after scraping 740 college details
2025-03-11 08:58:27,222 [WARNING] Partial data saved after scraping 750 college details
2025-03-11 08:58:27,347 [WARNING] Partial data saved after scraping 760 college details
2025-03-11 08:58:27,457 [WARNING] Partial data saved after scraping 770 college details
2025-03-11 08:58:27,606 [WARNING] Partial data saved after scraping 780 college details
2025-03-11 08:58:27,746 [WARNING] Partial data saved after scraping 790 college details
2025-03-11 08:58:27,885 [WARNING] Partial data saved after scraping 800 college details
2025-03-11 08:58:27,980 [WARNING] Partial data saved after scraping 810 college details
2025-03-11 08:58:28,077 [WARNING] Partial data saved after scraping 820 college details
2025-03-11 08:58:28,174 [WARNING] Partial data saved after scraping 830 college details
2025-03-11 08:58:28,270 [WARNING] Partial data saved after scraping 840 college details
2025-03-11 08:58:28,331 [WARNING] Partial data saved after scraping 850 college details
2025-03-11 08:58:28,416 [WARNING] Partial data saved after scraping 860 college details
2025-03-11 08:58:28,526 [WARNING] Partial data saved after scraping 870 college details
2025-03-11 08:58:28,624 [WARNING] Partial data saved after scraping 880 college details
2025-03-11 08:58:28,710 [WARNING] Partial data saved after scraping 890 college details
2025-03-11 08:58:28,793 [WARNING] Partial data saved after scraping 900 college details
2025-03-11 08:58:28,909 [WARNING] Partial data saved after scraping 910 college details
2025-03-11 08:58:29,043 [WARNING] Partial data saved after scraping 920 college details
2025-03-11 08:58:29,178 [WARNING] Partial data saved after scraping 930 college details
2025-03-11 08:58:29,338 [WARNING] Partial data saved after scraping 940 college details
2025-03-11 08:58:29,555 [WARNING] Partial data saved after scraping 950 college details
2025-03-11 08:58:30,172 [WARNING] Partial data saved after scraping 960 college details
2025-03-11 08:58:30,518 [WARNING] Partial data saved after scraping 970 college details
2025-03-11 08:58:30,917 [WARNING] Partial data saved after scraping 980 college details
2025-03-11 08:58:31,095 [WARNING] Partial data saved after scraping 990 college details
2025-03-11 08:58:31,238 [WARNING] Partial data saved after scraping 1000 college details
2025-03-11 08:58:31,402 [WARNING] Partial data saved after scraping 1010 college details
2025-03-11 08:58:31,584 [WARNING] Partial data saved after scraping 1020 college details
2025-03-11 08:58:31,812 [WARNING] Partial data saved after scraping 1030 college details
2025-03-11 08:58:32,056 [WARNING] Partial data saved after scraping 1040 college details
2025-03-11 08:58:33,116 [WARNING] Partial data saved after scraping 1050 college details
2025-03-11 08:58:33,886 [WARNING] Partial data saved after scraping 1060 college details
2025-03-11 08:58:34,941 [WARNING] Partial data saved after scraping 1070 college details
